timestamp,datetime,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed
1750307453.04158,2025-06-18 23:30:53.041,16.5,0.008,2.9008000000000003,33.47
1750307453.0555599,2025-06-18 23:30:53.055,-32.5,0.004,2.5956,31.53
1750307453.069358,2025-06-18 23:30:53.069,46.5,0.003,2.0700000000000003,30.080000000000002
1750307453.0831711,2025-06-18 23:30:53.083,23.0,0.0,2.2428,30.8
1750307453.097018,2025-06-18 23:30:53.097,-0.5,0.009000000000000001,2.0142,29.88
1750307453.11085,2025-06-18 23:30:53.110,-2.5,0.002,2.8786,32.82
1750307453.137245,2025-06-18 23:30:53.137,-33.0,0.007,2.8054,33.7
1750307453.15108,2025-06-18 23:30:53.151,23.5,0.0,2.1344000000000003,30.03
1750307453.164865,2025-06-18 23:30:53.164,-38.0,0.009000000000000001,2.3524000000000003,33.480000000000004
1750307453.17733,2025-06-18 23:30:53.177,-3.5,0.005,2.4496,30.18
1750307453.188996,2025-06-18 23:30:53.188,-14.5,0.002,2.0994,33.39
1750307453.202816,2025-06-18 23:30:53.202,47.0,0.004,2.19,30.3
1750307453.2166002,2025-06-18 23:30:53.216,48.5,0.0,2.7864,33.2
1750307453.230447,2025-06-18 23:30:53.230,-12.0,0.007,2.16,30.02
1750307453.281474,2025-06-18 23:30:53.281,30.0,0.001,2.5676,32.88
1750307453.293847,2025-06-18 23:30:53.293,44.5,0.007,2.2764,32.85
1750307453.306248,2025-06-18 23:30:53.306,-46.5,0.002,2.6538,31.720000000000002
1750307453.3200781,2025-06-18 23:30:53.320,-37.5,0.005,2.0078,30.36
1750307453.333875,2025-06-18 23:30:53.333,35.0,0.007,2.4782,33.660000000000004
1750307453.347668,2025-06-18 23:30:53.347,36.0,0.009000000000000001,2.483,31.41
1750307453.36148,2025-06-18 23:30:53.361,-29.5,0.005,2.3876,32.82
1750307453.375198,2025-06-18 23:30:53.375,-31.5,0.003,2.4998,32.55
1750307453.388895,2025-06-18 23:30:53.388,45.0,0.006,2.4644,33.94
1750307453.402657,2025-06-18 23:30:53.402,31.0,0.002,2.0458000000000003,34.29
1750307453.415861,2025-06-18 23:30:53.415,41.0,0.002,2.6546000000000003,32.52
1750307453.429643,2025-06-18 23:30:53.429,1.5,0.007,2.4864,31.310000000000002
1750307453.443406,2025-06-18 23:30:53.443,-8.0,0.003,2.9364000000000003,32.19
1750307453.455807,2025-06-18 23:30:53.455,-2.5,0.007,2.7894,30.72
1750307453.4705012,2025-06-18 23:30:53.470,7.5,0.004,2.6056,31.57
1750307453.484302,2025-06-18 23:30:53.484,0.0,0.006,2.0866000000000002,34.12
1750307453.498156,2025-06-18 23:30:53.498,-37.0,0.007,2.5804,33.980000000000004
1750307453.5119412,2025-06-18 23:30:53.511,5.5,0.008,2.8734,33.82
1750307453.52492,2025-06-18 23:30:53.524,-47.0,0.004,2.2676000000000003,33.07
1750307453.536953,2025-06-18 23:30:53.536,-18.5,0.004,2.7572,30.95
1750307453.54981,2025-06-18 23:30:53.549,-43.5,0.001,2.6804,31.61
1750307453.563616,2025-06-18 23:30:53.563,-5.0,0.002,2.7404,32.61
1750307453.577423,2025-06-18 23:30:53.577,33.0,0.003,2.1028000000000002,34.61
1750307453.5912042,2025-06-18 23:30:53.591,-38.5,0.001,2.9256,34.25
1750307453.605098,2025-06-18 23:30:53.605,8.5,0.005,2.8930000000000002,33.660000000000004
1750307453.618897,2025-06-18 23:30:53.618,46.5,0.004,2.673,32.11
1750307453.632708,2025-06-18 23:30:53.632,47.5,0.003,2.853,33.11
1750307453.646501,2025-06-18 23:30:53.646,-30.5,0.009000000000000001,2.406,33.97
1750307453.660296,2025-06-18 23:30:53.660,-46.5,0.0,2.488,30.93
1750307453.674052,2025-06-18 23:30:53.674,5.5,0.005,2.5948,32.27
1750307453.687871,2025-06-18 23:30:53.687,11.5,0.006,2.6916,33.3
1750307453.701674,2025-06-18 23:30:53.701,2.0,0.003,2.3868,33.45
1750307453.715465,2025-06-18 23:30:53.715,29.0,0.001,2.2984,31.23
1750307453.7292218,2025-06-18 23:30:53.729,-26.0,0.0,2.996,33.04
1750307453.741915,2025-06-18 23:30:53.741,-25.0,0.001,2.8706,33.410000000000004
1750307453.7556748,2025-06-18 23:30:53.755,32.5,0.008,2.5122,34.86
1750307453.7694778,2025-06-18 23:30:53.769,41.5,0.004,2.6924,33.5
1750307453.783239,2025-06-18 23:30:53.783,-28.0,0.009000000000000001,2.9236,32.58
1750307453.795605,2025-06-18 23:30:53.795,25.0,0.006,2.833,32.75
1750307453.808527,2025-06-18 23:30:53.808,9.5,0.002,2.8416,32.11
1750307453.8225112,2025-06-18 23:30:53.822,6.0,0.009000000000000001,2.8236000000000003,32.35
1750307453.836313,2025-06-18 23:30:53.836,17.0,0.007,2.4096,31.3
1750307453.8501241,2025-06-18 23:30:53.850,-43.5,0.009000000000000001,2.924,34.58
1750307453.863887,2025-06-18 23:30:53.863,37.0,0.009000000000000001,2.66,34.82
1750307453.8761861,2025-06-18 23:30:53.876,26.5,0.008,2.2474000000000003,34.95
1750307453.889954,2025-06-18 23:30:53.889,37.0,0.009000000000000001,2.1736,32.85
1750307453.903737,2025-06-18 23:30:53.903,14.5,0.002,2.4684,33.51
1750307453.91635,2025-06-18 23:30:53.916,-18.0,0.005,2.5188,31.96
1750307453.9300961,2025-06-18 23:30:53.930,-39.5,0.002,2.6074,34.92
1750307453.941816,2025-06-18 23:30:53.941,-13.0,0.009000000000000001,2.7336,32.57
1750307453.955814,2025-06-18 23:30:53.955,-7.0,0.004,2.3764000000000003,35.25
1750307453.969572,2025-06-18 23:30:53.969,-39.5,0.004,2.019,33.92
1750307453.9833071,2025-06-18 23:30:53.983,13.5,0.003,2.8608000000000002,33.04
1750307453.997084,2025-06-18 23:30:53.997,3.5,0.002,2.3068,34.6
1750307454.0108411,2025-06-18 23:30:54.010,3.0,0.004,2.1348000000000003,35.230000000000004
1750307454.024589,2025-06-18 23:30:54.024,18.0,0.004,2.5866000000000002,34.44
1750307454.038717,2025-06-18 23:30:54.038,-36.5,0.002,2.9308,33.33
1750307454.052495,2025-06-18 23:30:54.052,49.5,0.005,2.0292,34.57
1750307454.066255,2025-06-18 23:30:54.066,24.0,0.007,2.8320000000000003,31.67
1750307454.08017,2025-06-18 23:30:54.080,-41.5,0.004,2.005,34.19
1750307454.105769,2025-06-18 23:30:54.105,6.0,0.002,2.5032,35.0
1750307454.119531,2025-06-18 23:30:54.119,31.5,0.002,2.6602,34.300000000000004
1750307454.133261,2025-06-18 23:30:54.133,42.0,0.002,2.2394000000000003,35.6
1750307454.147006,2025-06-18 23:30:54.147,31.5,0.004,2.588,34.81
1750307454.159918,2025-06-18 23:30:54.159,-41.5,0.003,2.3236000000000003,34.71
1750307454.173682,2025-06-18 23:30:54.173,-23.5,0.001,2.7818,35.03
1750307454.1875148,2025-06-18 23:30:54.187,-5.5,0.005,2.8612,34.410000000000004
1750307454.201849,2025-06-18 23:30:54.201,-8.0,0.008,2.5262000000000002,33.18
1750307454.2163,2025-06-18 23:30:54.216,31.0,0.006,2.2624,34.27
1750307454.335422,2025-06-18 23:30:54.335,-21.0,0.003,2.333,32.96
1750307454.3748531,2025-06-18 23:30:54.374,-1.5,0.006,2.6164,34.33
1750307454.393148,2025-06-18 23:30:54.393,0.0,0.003,2.8238000000000003,33.88
1750307454.404593,2025-06-18 23:30:54.404,48.5,0.001,2.89,33.69
1750307454.419341,2025-06-18 23:30:54.419,-30.0,0.002,2.6992000000000003,32.67
1750307454.431027,2025-06-18 23:30:54.431,39.0,0.006,2.6158,36.09
1750307454.457385,2025-06-18 23:30:54.457,14.5,0.002,2.6044,36.18
1750307454.4714339,2025-06-18 23:30:54.471,-38.0,0.007,2.6716,33.86
1750307454.4840262,2025-06-18 23:30:54.484,-22.0,0.001,2.7192000000000003,34.35
1750307454.497828,2025-06-18 23:30:54.497,-25.0,0.008,2.35,35.78
1750307454.509721,2025-06-18 23:30:54.509,-47.0,0.007,2.2978,33.77
1750307454.5235689,2025-06-18 23:30:54.523,34.0,0.006,2.5598,33.27
1750307454.587169,2025-06-18 23:30:54.587,28.5,0.001,2.5698000000000003,36.21
1750307454.599251,2025-06-18 23:30:54.599,-37.0,0.005,2.8106,34.19
1750307454.611211,2025-06-18 23:30:54.611,-31.0,0.007,2.5178000000000003,35.15
1750307454.625005,2025-06-18 23:30:54.625,3.0,0.008,2.1664000000000003,36.21
1750307454.6387808,2025-06-18 23:30:54.638,-44.5,0.005,2.0572,36.75
1750307454.65257,2025-06-18 23:30:54.652,40.0,0.006,2.9082000000000003,33.07
1750307454.689344,2025-06-18 23:30:54.689,24.0,0.007,2.9414000000000002,36.59
1750307454.70175,2025-06-18 23:30:54.701,-31.5,0.004,2.4758,34.58
1750307454.71422,2025-06-18 23:30:54.714,-29.5,0.006,2.4688000000000003,36.53
1750307454.728037,2025-06-18 23:30:54.728,29.0,0.0,2.1364,35.04
1750307454.7418602,2025-06-18 23:30:54.741,13.5,0.009000000000000001,2.2812,33.54
1750307454.755855,2025-06-18 23:30:54.755,-4.5,0.002,2.6670000000000003,33.660000000000004
1750307454.768428,2025-06-18 23:30:54.768,9.5,0.0,2.6504000000000003,36.730000000000004
